image_num,golden_label,predicted_label,energy,output0,output1,output2,output3,output4,output5,output6,output7,output8,output9,latency0,latency1,latency2,latency3,latency4,latency5,latency6,latency7,latency8,latency9
2857,9,9,1.2808e-10,0.3075,0.17194,0.23482,0.31966,0.29697,0.15236,0.10891,0.24069,0.38065,0.53066,2.2659999999999754e-10,2.8309999999999874e-10,2.2659999999999754e-10,2.2659999999999754e-10,2.8309999999999874e-10,2.2659999999999754e-10,2.8309999999999874e-10,2.2659999999999754e-10,2.8309999999999874e-10,2.2659999999999754e-10
2858,1,1,1.2553e-10,0.22166,0.64108,0.20893,0.16735,0.34474,0.18701,0.32243,0.20346,0.28969,0.26429,2.2349999999999535e-10,2.2349999999999535e-10,1.6009999999999493e-10,2.2349999999999535e-10,1.6009999999999493e-10,3.136999999999957e-10,2.2349999999999535e-10,3.136999999999957e-10,2.2349999999999535e-10,2.2349999999999535e-10
2859,9,9,1.281e-10,0.28544,0.14697,0.35594,0.34877,0.35121,0.1911,0.18085,0.23266,0.26474,0.43646,2.375999999999968e-10,2.375999999999968e-10,2.375999999999968e-10,2.375999999999968e-10,1.3160000000000232e-10,3.782000000000027e-10,2.375999999999968e-10,1.5389999999999716e-10,2.7729999999999945e-10,2.375999999999968e-10
2860,5,5,1.2863e-10,0.21946,0.10781,0.16949,0.2717,0.25915,0.59675,0.36793,0.11123,0.44568,0.24552,1.81586e-10,1.81586e-10,1.81586e-10,1.81586e-10,2.58092e-10,1.81586e-10,1.81586e-10,1.35322e-10,1.81586e-10,2.16455e-10
2861,9,9,1.2882e-10,0.25976,0.1787,0.22642,0.30108,0.33415,0.20062,0.099834,0.28104,0.30629,0.57145,2.441600000000001e-10,2.441600000000001e-10,2.441600000000001e-10,1.4675000000000014e-10,2.441600000000001e-10,2.441600000000001e-10,2.441600000000001e-10,2.441600000000001e-10,2.441600000000001e-10,2.441600000000001e-10
2862,2,2,1.2634e-10,0.36301,0.40771,0.54044,0.37865,0.13251,0.045626,0.19687,0.33952,0.2757,0.18431,1.795199999999998e-10,1.795199999999998e-10,1.795199999999998e-10,1.5469999999999906e-10,1.795199999999998e-10,1.795199999999998e-10,2.517299999999995e-10,1.795199999999998e-10,3.3549000000000005e-10,1.795199999999998e-10
2863,5,5,1.2645e-10,0.27505,0.087443,0.1708,0.29328,0.20648,0.57984,0.35107,0.079336,0.43887,0.26689,3.1409999999999915e-10,2.184999999999996e-10,2.184999999999996e-10,2.184999999999996e-10,3.1409999999999915e-10,2.184999999999996e-10,2.184999999999996e-10,1.722999999999995e-10,1.722999999999995e-10,2.184999999999996e-10
2864,0,0,1.2658e-10,0.57812,0.21713,0.23662,0.19692,0.19048,0.18928,0.37352,0.15209,0.40029,0.28971,2.5969999999999736e-10,2.5969999999999736e-10,1.8019999999999985e-10,2.5969999999999736e-10,1.5079999999999828e-10,2.5969999999999736e-10,1.5079999999999828e-10,3.1929999999999744e-10,2.5969999999999736e-10,2.5969999999999736e-10
2865,4,4,1.2968e-10,0.19638,0.15917,0.25413,0.21689,0.66994,0.14181,0.23003,0.25018,0.23029,0.3174,2.3049999999999998e-10,1.7339999999999942e-10,3.2230000000000084e-10,1.7339999999999942e-10,2.3049999999999998e-10,2.3049999999999998e-10,2.3049999999999998e-10,2.3049999999999998e-10,2.3049999999999998e-10,1.5149999999999974e-10
2866,1,1,1.2928e-10,0.26413,0.62205,0.14638,0.32144,0.22868,0.24282,0.25875,0.16903,0.26672,0.28197,2.158000000000025e-10,2.158000000000025e-10,1.5440000000000104e-10,2.158000000000025e-10,2.158000000000025e-10,2.158000000000025e-10,3.0789999999999973e-10,2.158000000000025e-10,3.0789999999999973e-10,2.158000000000025e-10
2867,0,0,1.2745e-10,0.5658,0.24685,0.32834,0.26188,0.15042,0.21566,0.40761,0.1685,0.26384,0.25531,2.1349999999999725e-10,2.1349999999999725e-10,2.1349999999999725e-10,2.564999999999997e-10,1.7609999999999984e-10,2.1349999999999725e-10,1.7609999999999984e-10,3.1049999999999805e-10,2.1349999999999725e-10,2.564999999999997e-10
2868,8,8,1.2913e-10,0.21554,0.21768,0.27775,0.30119,0.20394,0.20688,0.19704,0.12317,0.61224,0.27174,1.9159999999999756e-10,1.2199999999999937e-10,2.7459999999999903e-10,1.9159999999999756e-10,1.9159999999999756e-10,1.2199999999999937e-10,2.7459999999999903e-10,1.2199999999999937e-10,1.9159999999999756e-10,2.7459999999999903e-10
2869,9,4,1.2448e-10,0.27681,0.19444,0.19754,0.26568,0.51671,0.15557,0.20142,0.21599,0.25996,0.40207,2.4399999999999874e-10,2.4399999999999874e-10,2.4399999999999874e-10,2.4399999999999874e-10,2.4399999999999874e-10,2.02499999999998e-10,1.7139999999999715e-10,2.4399999999999874e-10,2.4399999999999874e-10,2.4399999999999874e-10
2870,0,0,1.2705e-10,0.59162,0.23831,0.28548,0.21214,0.19829,0.1791,0.37296,0.1718,0.2697,0.33451,2.02411e-10,2.02411e-10,2.02411e-10,2.02411e-10,2.02411e-10,2.02411e-10,2.02411e-10,2.02411e-10,2.55867e-10,2.02411e-10
2871,8,8,1.2889e-10,0.32862,0.18553,0.292,0.29268,0.099034,0.21337,0.13038,0.27228,0.54339,0.22009,2.0667999999999954e-10,2.0667999999999954e-10,5.883999999999935e-11,2.0667999999999954e-10,2.0667999999999954e-10,2.0667999999999954e-10,2.0667999999999954e-10,2.0667999999999954e-10,2.0667999999999954e-10,2.0667999999999954e-10
2872,9,9,1.2618e-10,0.29745,0.14393,0.2324,0.32496,0.33413,0.18941,0.12844,0.25208,0.34145,0.53481,1.9279999999999958e-10,1.9279999999999958e-10,2.3104999999999994e-10,1.6010999999999977e-10,2.77609999999999e-10,1.6010999999999977e-10,5.907999999999976e-11,2.77609999999999e-10,2.77609999999999e-10,2.3104999999999994e-10
2873,8,8,1.2795e-10,0.30566,0.25657,0.30782,0.25374,0.18156,0.23628,0.29263,0.11772,0.55833,0.27596,2.1239999999999898e-10,2.1239999999999898e-10,2.1239999999999898e-10,3.2649999999999965e-10,2.1239999999999898e-10,2.1239999999999898e-10,2.1239999999999898e-10,2.1239999999999898e-10,2.1239999999999898e-10,2.1239999999999898e-10
2874,9,9,1.2664e-10,0.35569,0.17213,0.25476,0.33054,0.31488,0.14101,0.079762,0.21951,0.32205,0.56661,2.127000000000003e-10,2.127000000000003e-10,2.127000000000003e-10,2.127000000000003e-10,2.127000000000003e-10,2.127000000000003e-10,2.127000000000003e-10,2.127000000000003e-10,2.127000000000003e-10,2.127000000000003e-10
2875,4,4,1.2737e-10,0.1818,0.21745,0.26758,0.19982,0.61808,0.17983,0.23924,0.13153,0.27479,0.34942,2.4539999999999835e-10,2.4539999999999835e-10,1.7049999999999812e-10,2.4539999999999835e-10,2.4539999999999835e-10,3.0029999999999906e-10,2.4539999999999835e-10,1.7049999999999812e-10,1.7049999999999812e-10,2.4539999999999835e-10
2876,2,2,1.2555e-10,0.37233,0.3409,0.45222,0.33034,0.13486,0.12535,0.31547,0.20471,0.38661,0.18408,1.738000000000012e-10,1.738000000000012e-10,1.738000000000012e-10,1.738000000000012e-10,1.738000000000012e-10,3.460000000000019e-10,1.738000000000012e-10,3.460000000000019e-10,1.738000000000012e-10,1.738000000000012e-10
2877,5,5,1.2528e-10,0.33854,0.1164,0.088067,0.3648,0.19812,0.60741,0.26211,0.17387,0.40773,0.21508,2.6879999999999973e-10,1.8739999999999875e-10,2.6879999999999973e-10,1.607999999999997e-10,2.6879999999999973e-10,1.8739999999999875e-10,1.8739999999999875e-10,2.6879999999999973e-10,1.607999999999997e-10,2.6879999999999973e-10
2878,7,7,1.2864e-10,0.28276,0.35905,0.24555,0.24719,0.14324,0.094009,0.070343,0.54014,0.337,0.41223,2.3769999999999557e-10,1.821999999999988e-10,2.3769999999999557e-10,2.3769999999999557e-10,1.5399999999999595e-10,1.821999999999988e-10,1.821999999999988e-10,1.821999999999988e-10,2.778999999999988e-10,1.821999999999988e-10
2879,9,9,1.26e-10,0.43273,0.096353,0.24582,0.28875,0.32509,0.24263,0.1853,0.22176,0.29683,0.47089,1.9759999999999775e-10,1.9759999999999775e-10,1.9759999999999775e-10,1.9759999999999775e-10,2.3919999999999727e-10,2.3919999999999727e-10,2.3919999999999727e-10,2.3919999999999727e-10,2.9020000000000216e-10,1.9759999999999775e-10
2880,8,8,1.2852e-10,0.2605,0.19194,0.28305,0.23368,0.1688,0.29659,0.208,0.11447,0.56501,0.34681,2.54468e-10,2.04892e-10,2.54468e-10,1.39458e-10,2.04892e-10,3.20817e-10,2.54468e-10,2.04892e-10,2.04892e-10,2.04892e-10
2881,9,9,1.2795e-10,0.37229,0.098913,0.20914,0.28016,0.30608,0.26159,0.14384,0.27629,0.33613,0.51121,1.9488999999999993e-10,1.9488999999999993e-10,1.9488999999999993e-10,1.9488999999999993e-10,1.9488999999999993e-10,1.9488999999999993e-10,1.9488999999999993e-10,1.9488999999999993e-10,1.9488999999999993e-10,1.9488999999999993e-10
2882,8,8,1.2911e-10,0.21912,0.18426,0.26292,0.25986,0.17771,0.2537,0.19302,0.12651,0.6799,0.32484,2.2872e-10,2.2872e-10,1.890899999999998e-10,2.2872e-10,1.890899999999998e-10,1.2071999999999997e-10,2.2872e-10,1.890899999999998e-10,2.2872e-10,2.2872e-10
2883,0,0,1.2736e-10,0.6222,0.27396,0.27943,0.25072,0.14604,0.26662,0.35619,0.19545,0.22821,0.26532,2.1790000000000025e-10,2.62299999999999e-10,2.62299999999999e-10,2.62299999999999e-10,1.5749999999999992e-10,2.62299999999999e-10,2.1790000000000025e-10,2.62299999999999e-10,2.1790000000000025e-10,2.1790000000000025e-10
2884,9,9,1.2723e-10,0.39786,0.11834,0.30524,0.21032,0.2461,0.25142,0.26007,0.16828,0.3256,0.51426,2.604999999999976e-10,2.127000000000003e-10,2.127000000000003e-10,2.604999999999976e-10,2.604999999999976e-10,2.604999999999976e-10,2.604999999999976e-10,1.751999999999975e-10,2.604999999999976e-10,2.604999999999976e-10
2885,9,9,1.2839e-10,0.38742,0.12754,0.30947,0.26306,0.37252,0.19497,0.19764,0.21992,0.2425,0.52477,2.706000000000011e-10,2.706000000000011e-10,2.706000000000011e-10,2.1380000000000023e-10,2.1380000000000023e-10,2.1380000000000023e-10,2.1380000000000023e-10,2.1380000000000023e-10,2.1380000000000023e-10,1.3819999999999855e-10
2886,6,6,1.2324e-10,0.30427,0.20595,0.20861,0.18199,0.29134,0.38509,0.56926,0.13345,0.29441,0.2716,2.3850000000000243e-10,2.3850000000000243e-10,2.3850000000000243e-10,2.3850000000000243e-10,2.3850000000000243e-10,2.3850000000000243e-10,2.3850000000000243e-10,2.3850000000000243e-10,2.3850000000000243e-10,2.3850000000000243e-10
2887,8,8,1.2756e-10,0.2576,0.19756,0.2991,0.327,0.13125,0.22439,0.23912,0.11823,0.63678,0.26909,1.911999999999991e-10,5.2499999999999974e-11,1.911999999999991e-10,1.911999999999991e-10,1.911999999999991e-10,1.911999999999991e-10,1.911999999999991e-10,1.4109999999999985e-10,1.911999999999991e-10,1.1949999999999985e-10
2888,9,9,1.2817999999999996e-10,0.37676,0.14852,0.2077,0.25675,0.35249,0.23568,0.2087,0.23818,0.25348,0.54412,2.8569999999999706e-10,2.0029999999999816e-10,2.8569999999999706e-10,2.8569999999999706e-10,2.8569999999999706e-10,2.8569999999999706e-10,2.0029999999999816e-10,2.8569999999999706e-10,2.8569999999999706e-10,2.0029999999999816e-10
2889,9,9,1.2679e-10,0.29102,0.15174,0.22786,0.23449,0.33515,0.23044,0.10039,0.27075,0.3495,0.60301,2.0940000000000054e-10,2.6560000000000206e-10,2.0940000000000054e-10,2.0940000000000054e-10,2.6560000000000206e-10,1.3650000000000258e-10,2.0940000000000054e-10,1.6840000000000037e-10,2.0940000000000054e-10,2.0940000000000054e-10
2890,5,5,1.2671e-10,0.34255,0.11315,0.14214,0.39932,0.17318,0.54712,0.22621,0.1892,0.45064,0.19365,1.6456e-10,2.00695e-10,2.00695e-10,2.00695e-10,2.00695e-10,2.00695e-10,2.00695e-10,2.00695e-10,2.00695e-10,2.00695e-10
2891,9,9,1.2878e-10,0.28328,0.1504,0.20155,0.24222,0.32482,0.17271,0.068102,0.21997,0.36568,0.55877,1.743499999999995e-10,2.8263999999999935e-10,2.8263999999999935e-10,2.8263999999999935e-10,2.8263999999999935e-10,2.8263999999999935e-10,1.743499999999995e-10,2.8263999999999935e-10,2.8263999999999935e-10,2.8263999999999935e-10
2892,8,8,1.2706e-10,0.2075,0.17414,0.28017,0.30799,0.17788,0.31857,0.25592,0.097586,0.60193,0.24383,2.1505e-10,2.1505e-10,2.1505e-10,2.1505e-10,2.1505e-10,2.1505e-10,2.1505e-10,2.1505e-10,2.1505e-10,2.1505e-10
2893,5,5,1.2779e-10,0.33601,0.13042,0.18056,0.31895,0.25986,0.44101,0.4261,0.17064,0.33268,0.18609,2.0799999999999928e-10,1.7170000000000014e-10,2.0799999999999928e-10,1.469999999999996e-10,2.0799999999999928e-10,2.0799999999999928e-10,2.0799999999999928e-10,3.097999999999999e-10,2.0799999999999928e-10,2.0799999999999928e-10
2894,1,1,1.2925e-10,0.16042,0.58174,0.23016,0.32737,0.22449,0.1398,0.19297,0.22838,0.38954,0.28207,2.1190000000000006e-10,2.1190000000000006e-10,2.1190000000000006e-10,1.3799999999999766e-10,2.1190000000000006e-10,2.1190000000000006e-10,2.1190000000000006e-10,2.1190000000000006e-10,1.5949999999999888e-10,2.1190000000000006e-10
2895,0,0,1.2767e-10,0.58265,0.18598,0.23822,0.23852,0.23333,0.18315,0.35283,0.12905,0.35404,0.2973,2.3829999999999824e-10,2.3829999999999824e-10,2.8430000000000077e-10,2.3829999999999824e-10,3.3490000000000057e-10,3.3490000000000057e-10,2.3829999999999824e-10,1.6840000000000037e-10,3.3490000000000057e-10,2.3829999999999824e-10
2896,3,3,1.292e-10,0.268,0.24871,0.27734,0.72563,0.14147,0.22716,0.10912,0.23276,0.3996,0.26304,2.725000000000013e-10,2.725000000000013e-10,2.725000000000013e-10,1.71000000000002e-10,1.71000000000002e-10,2.725000000000013e-10,1.71000000000002e-10,2.725000000000013e-10,1.71000000000002e-10,2.725000000000013e-10
2897,3,3,1.303e-10,0.2021,0.3452,0.366,0.60061,0.14983,0.13512,0.14724,0.25701,0.3586,0.24056,1.9419999999999918e-10,2.487999999999969e-10,2.487999999999969e-10,2.487999999999969e-10,2.487999999999969e-10,1.9419999999999918e-10,2.487999999999969e-10,2.487999999999969e-10,2.487999999999969e-10,2.487999999999969e-10
2898,5,5,1.3044e-10,0.2456,0.121,0.1745,0.40279,0.20361,0.49461,0.18254,0.16271,0.43696,0.33878,2.7979999999999566e-10,1.8779999999999722e-10,1.8779999999999722e-10,2.7979999999999566e-10,2.3079999999999966e-10,1.8779999999999722e-10,2.7979999999999566e-10,1.8779999999999722e-10,1.8779999999999722e-10,1.8779999999999722e-10
2899,2,2,1.257e-10,0.31382,0.21509,0.55734,0.47931,0.15711,0.05288,0.18243,0.24782,0.3889,0.24574,1.8850000000000199e-10,2.503000000000019e-10,1.8850000000000199e-10,1.6110000000000268e-10,1.6110000000000268e-10,1.8850000000000199e-10,2.9470000000000065e-10,2.503000000000019e-10,2.9470000000000065e-10,2.503000000000019e-10
2900,1,1,1.2651e-10,0.20192,0.63186,0.29968,0.29171,0.27173,0.090528,0.2597,0.24549,0.29469,0.21901,1.84486e-10,1.84486e-10,1.84486e-10,1.84486e-10,1.84486e-10,1.84486e-10,1.84486e-10,2.80447e-10,1.51086e-10,1.84486e-10
2901,6,6,1.2438e-10,0.39004,0.22339,0.25908,0.15299,0.24008,0.3276,0.5656,0.13698,0.38289,0.17134,1.912699999999999e-10,1.912699999999999e-10,1.912699999999999e-10,1.912699999999999e-10,2.495600000000001e-10,1.912699999999999e-10,1.912699999999999e-10,1.912699999999999e-10,1.912699999999999e-10,1.912699999999999e-10
2902,5,5,1.2622e-10,0.29665,0.1167,0.18703,0.31717,0.20331,0.52527,0.2654,0.23104,0.40626,0.25492,2.950200000000001e-10,1.9491999999999874e-10,1.9491999999999874e-10,2.950200000000001e-10,1.9491999999999874e-10,1.9491999999999874e-10,1.9491999999999874e-10,2.950200000000001e-10,1.9491999999999874e-10,1.9491999999999874e-10
2903,0,0,1.2608e-10,0.60134,0.24453,0.26533,0.20227,0.23218,0.19122,0.39961,0.16271,0.26308,0.25795,2.5539999999999976e-10,2.5539999999999976e-10,1.8019999999999985e-10,2.5539999999999976e-10,2.5539999999999976e-10,2.5539999999999976e-10,2.5539999999999976e-10,1.8019999999999985e-10,2.5539999999999976e-10,3.8400000000000033e-10
2904,2,2,1.2632e-10,0.30001,0.31597,0.58873,0.35571,0.13703,0.043858,0.18917,0.24786,0.3812,0.26824,2.2339999999999987e-10,2.2339999999999987e-10,2.2339999999999987e-10,2.2339999999999987e-10,2.2339999999999987e-10,1.4719999999999883e-10,2.2339999999999987e-10,2.2339999999999987e-10,2.2339999999999987e-10,1.2140000000000002e-10
2905,8,8,1.3041999999999997e-10,0.16702,0.29724,0.29474,0.35091,0.21922,0.16217,0.19304,0.14598,0.51883,0.25839,2.4559999999999923e-10,3.0009999999999817e-10,2.4559999999999923e-10,3.6259999999999955e-10,2.4559999999999923e-10,2.4559999999999923e-10,3.0009999999999817e-10,2.012999999999993e-10,2.012999999999993e-10,3.0009999999999817e-10
2906,1,3,1.2956e-10,0.27326,0.44116,0.39589,0.55093,0.10239,0.14129,0.1555,0.2595,0.25895,0.22266,2.7310000000000064e-10,1.8030000000000195e-10,1.8030000000000195e-10,1.8030000000000195e-10,1.8030000000000195e-10,1.507000000000028e-10,1.8030000000000195e-10,2.2130000000000212e-10,2.2130000000000212e-10,1.8030000000000195e-10
2907,5,5,1.2871e-10,0.30689,0.10943,0.10312,0.36752,0.1825,0.64298,0.24181,0.15211,0.43469,0.21027,1.6129999999999695e-10,2.1089999999999893e-10,2.1089999999999893e-10,2.838000000000002e-10,2.838000000000002e-10,2.1089999999999893e-10,2.838000000000002e-10,2.1089999999999893e-10,2.1089999999999893e-10,2.1089999999999893e-10
2908,6,6,1.2383e-10,0.31396,0.1992,0.22254,0.18538,0.27905,0.36877,0.60439,0.092138,0.39509,0.14012,1.2179999999999517e-10,2.647999999999985e-10,2.647999999999985e-10,2.647999999999985e-10,2.647999999999985e-10,2.647999999999985e-10,2.647999999999985e-10,2.647999999999985e-10,2.647999999999985e-10,1.9219999999999692e-10
2909,2,2,1.2752e-10,0.34468,0.36093,0.58704,0.29172,0.10372,0.050935,0.21363,0.41798,0.32715,0.20881,1.5090000000000038e-10,1.9460000000000096e-10,1.9460000000000096e-10,1.5090000000000038e-10,1.5090000000000038e-10,1.9460000000000096e-10,1.9460000000000096e-10,2.968000000000017e-10,3.4839999999999933e-10,2.968000000000017e-10
2910,3,3,1.2791e-10,0.40813,0.17434,0.3215,0.67272,0.17604,0.25132,0.15542,0.23558,0.32282,0.18718,1.62597e-10,1.62597e-10,1.62597e-10,1.62597e-10,1.62597e-10,2.66174e-10,1.62597e-10,2.66174e-10,1.62597e-10,1.62597e-10
2911,0,0,1.2518e-10,0.5912,0.19945,0.37576,0.19306,0.19294,0.15908,0.3622,0.26259,0.23726,0.30155,2.3986000000000004e-10,2.9838999999999984e-10,2.047200000000001e-10,2.3986000000000004e-10,2.9838999999999984e-10,2.3986000000000004e-10,2.3986000000000004e-10,2.3986000000000004e-10,2.3986000000000004e-10,2.3986000000000004e-10
2912,2,2,1.2344e-10,0.34145,0.21194,0.65051,0.31796,0.27994,0.051684,0.21425,0.24583,0.32854,0.19652,2.355300000000003e-10,2.355300000000003e-10,1.5338000000000015e-10,2.355300000000003e-10,1.5338000000000015e-10,1.5338000000000015e-10,2.355300000000003e-10,1.5338000000000015e-10,1.5338000000000015e-10,2.355300000000003e-10
2913,2,2,1.2474e-10,0.42677,0.18443,0.63194,0.27643,0.20075,0.059572,0.23575,0.24386,0.36897,0.22225,2.1530000000000028e-10,2.1530000000000028e-10,2.849000000000001e-10,2.1530000000000028e-10,2.1530000000000028e-10,2.849000000000001e-10,2.1530000000000028e-10,2.849000000000001e-10,2.1530000000000028e-10,2.1530000000000028e-10
2914,6,6,1.2554e-10,0.2999,0.23274,0.27597,0.17397,0.31161,0.29669,0.54308,0.14434,0.26124,0.23131,2.8870000000000046e-10,2.8870000000000046e-10,2.8870000000000046e-10,2.8870000000000046e-10,2.8870000000000046e-10,2.8870000000000046e-10,2.0209999999999954e-10,2.0209999999999954e-10,2.0209999999999954e-10,1.1549999999999862e-10
2915,4,4,1.2477e-10,0.26046,0.17249,0.24938,0.22674,0.63353,0.12773,0.26486,0.24308,0.18689,0.25355,2.2839999999999892e-10,1.9009999999999917e-10,1.2769999999999988e-10,2.2839999999999892e-10,2.2839999999999892e-10,2.2839999999999892e-10,2.2839999999999892e-10,2.2839999999999892e-10,2.2839999999999892e-10,1.9009999999999917e-10
2916,3,3,1.2725e-10,0.26528,0.22484,0.36012,0.57596,0.18319,0.098006,0.13612,0.16577,0.42798,0.29345,2.9930000000000123e-10,2.9930000000000123e-10,2.2110000000000123e-10,2.2110000000000123e-10,2.2110000000000123e-10,1.7020000000000175e-10,2.2110000000000123e-10,1.7020000000000175e-10,2.2110000000000123e-10,1.7020000000000175e-10
2917,5,5,1.2678e-10,0.27796,0.072243,0.19542,0.39197,0.1957,0.49753,0.27887,0.11246,0.47562,0.26054,3.2959999999999853e-10,2.2509999999999915e-10,2.2509999999999915e-10,2.7109999999999837e-10,2.2509999999999915e-10,2.2509999999999915e-10,2.2509999999999915e-10,1.5799999999999718e-10,1.5799999999999718e-10,2.7109999999999837e-10
2918,5,5,1.2897e-10,0.36584,0.16106,0.15098,0.34813,0.1998,0.50644,0.21331,0.11629,0.4017,0.35445,2.5229999999999757e-10,2.5229999999999757e-10,2.5229999999999757e-10,2.5229999999999757e-10,3.151999999999974e-10,1.2639999999999907e-10,2.5229999999999757e-10,3.151999999999974e-10,2.5229999999999757e-10,2.5229999999999757e-10
2919,1,1,1.2894e-10,0.21251,0.62383,0.26353,0.31139,0.2375,0.18617,0.29603,0.18227,0.31312,0.18388,2.592000000000001e-10,2.592000000000001e-10,2.592000000000001e-10,2.592000000000001e-10,2.592000000000001e-10,2.592000000000001e-10,2.592000000000001e-10,2.592000000000001e-10,2.592000000000001e-10,2.592000000000001e-10
2920,7,7,1.3066e-10,0.33916,0.24678,0.24954,0.23983,0.16363,0.16601,0.055639,0.65882,0.33416,0.32404,1.35708e-10,2.01212e-10,2.01212e-10,3.1313e-10,2.01212e-10,2.01212e-10,2.01212e-10,2.01212e-10,2.01212e-10,1.66286e-10
2921,2,2,1.2787e-10,0.25194,0.20924,0.54428,0.42103,0.19606,0.071209,0.19965,0.18565,0.42144,0.21468,1.6377000000000015e-10,2.5804000000000007e-10,1.6377000000000015e-10,1.6377000000000015e-10,2.5804000000000007e-10,1.6377000000000015e-10,2.5804000000000007e-10,1.6377000000000015e-10,1.6377000000000015e-10,2.5804000000000007e-10
2922,1,1,1.2892e-10,0.22134,0.58095,0.25642,0.20359,0.25151,0.23345,0.43365,0.11534,0.33013,0.1909,2.39329999999999e-10,2.39329999999999e-10,2.39329999999999e-10,2.39329999999999e-10,2.39329999999999e-10,2.39329999999999e-10,2.39329999999999e-10,2.39329999999999e-10,2.39329999999999e-10,2.39329999999999e-10
